order_id	customer_id	product_id	order_date	quantity	total_amount	status
1001	3	1	05-01-2023	1	2499	Delivered
1002	7	5	08-01-2023	1	3299	Delivered
1003	1	3	12-01-2023	2	1798	Delivered
1004	5	6	01-02-2023	1	3499	Delivered
1005	2	8	14-02-2023	1	1999	Delivered
1006	9	4	20-02-2023	2	1298	Delivered
1007	4	12	03-03-2023	1	5999	Delivered
1008	6	2	15-03-2023	3	1497	Delivered
1009	10	9	28-03-2023	2	2598	Delivered
1010	11	7	04-04-2023	5	995	Delivered
1011	3	6	18-04-2023	1	3499	Delivered
1012	8	1	25-04-2023	1	2499	Delivered
1013	2	15	02-05-2023	3	1197	Shipped
1014	13	11	10-05-2023	1	599	Delivered
1015	1	14	22-05-2023	1	1599	Delivered
1016	15	3	01-06-2023	1	899	Processing
1017	6	8	08-06-2023	2	3998	Shipped
1018	4	13	15-06-2023	1	1199	Delivered
1019	12	5	22-06-2023	1	3299	Processing
1020	7	10	01-07-2023	2	1498	Shipped
